ANO,ANO_INGRESSO,ANO_NASC,ATINGIU_PV,ATIVO_INATIVO,AVALIADOR_1,AVALIADOR_2,AVALIADOR_3,AVALIADOR_4,AVALIADOR_5,AVALIADOR_6,CF,CG,CT,DEFAS,DESTAQUE_IDA,DESTAQUE_IEG,DESTAQUE_IPV,ESCOLA,FASE,FASE_IDEAL,GENERO,IAA,IAN,IDA,IDADE,IEG,INDE_22,INDE_23,INDE_24,INDICADO,INGLES,INST_ENSINO,IPP,IPS,IPV,MATEM,NOME,N_AV,PEDRA_20,PEDRA_21,PEDRA_22,PEDRA_23,PEDRA_24,PORTUG,RA,REC_AV1,REC_AV2,REC_AV3,REC_AV4,REC_PSICOLOGIA,TURMA,RISCO,INDE_ATUAL,FAIXA_DEFASAGEM,TEMPO_PM
2024,2022,2012-01-03 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Maria André Schunck Dona,2R,Fase 3 (7° e 8° ano),Masculino,6.834,5.0,4.75,12.0,3.5064935065,7.0492678609986505,7.018033333,4.6743653679,,,Pública,5.0,7.51,2.943333333,4.0,Aluno-798,3.0,,,Ametista,Ametista,Quartzo,5.5,RA-798,,,,,,2R,1,4.6743653679,Moderada,2
2024,2022,2012-12-06 00:00:00,,Cursando,Avaliador-20,Avaliador-19,Avaliador-2,,,,,,,0,,,,EE Maria André Schunck Dona,2R,Fase 2 (5° e 6° ano),Feminino,7.918,10.0,5.25,11.0,9.090909091,7.676131896086369,8.061533333,7.702648484900001,,,Pública,7.916666667,7.51,7.5,5.0,Aluno-799,3.0,,,Ametista,Topázio,Ametista,5.5,RA-799,,,,,,2R,0,7.702648484900001,Adequada/Adiantada,2
2024,2024,2013-08-01 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2R,Fase 2 (5° e 6° ano),Feminino,8.002,10.0,3.5,11.0,8.3874458875,,,7.151855844200001,,,Pública,6.458333333,7.51,7.886666667,0.0,Aluno-1506,3.0,,,,,Ametista,7.0,RA-1506,,,,,,2R,0,7.151855844200001,Adequada/Adiantada,0
2024,2021,2013-03-20 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Maria André Schunck Dona,2R,Fase 2 (5° e 6° ano),Masculino,7.502,10.0,8.75,11.0,7.012987013,7.830788433198381,8.126866667,7.8317974024999994,,,Pública,8.333333333,7.51,6.723333333,9.0,Aluno-802,3.0,,Ametista,Ametista,Topázio,Ametista,8.5,RA-802,,,,,,2R,0,7.8317974024999994,Adequada/Adiantada,3
2024,2024,2012-04-11 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Maria André Schunck Dona,2R,Fase 3 (7° e 8° ano),Masculino,6.918,5.0,5.0,12.0,4.448051948,,,5.046077056300001,,,Pública,4.583333333,7.51,3.776666667,5.0,Aluno-1507,3.0,,,,,Quartzo,5.0,RA-1507,,,,,,2R,1,5.046077056300001,Moderada,0
2024,2023,2012-04-25 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Maria André Schunck Dona,2R,Fase 3 (7° e 8° ano),Masculino,8.002,5.0,4.5,12.0,4.188311688500001,,6.414033333,4.8048623378,,,Pública,4.166666667,7.51,2.996666667,4.0,Aluno-1071,3.0,,,,Agata,Quartzo,5.0,RA-1071,,,,,,2R,1,4.8048623378,Moderada,1
2024,2024,2013-12-17 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2R,Fase 2 (5° e 6° ano),Feminino,7.502,10.0,9.25,10.0,7.2294372295,,,8.1804207793,,,Pública,7.5,7.51,8.166666667,10.0,Aluno-1508,3.0,,,,,Topázio,8.5,RA-1508,,,,,,2R,0,8.1804207793,Adequada/Adiantada,0
2024,2024,2013-05-26 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Maria André Schunck Dona,2R,Fase 2 (5° e 6° ano),Masculino,8.502,10.0,7.5,11.0,6.5151515155,,,7.560230303200001,,,Pública,6.666666667,7.51,7.446666667,7.0,Aluno-1509,3.0,,,,,Ametista,8.0,RA-1509,,,,,,2R,0,7.560230303200001,Adequada/Adiantada,0
2024,2024,2013-02-10 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Maria André Schunck Dona,2R,Fase 2 (5° e 6° ano),Feminino,10.002,10.0,10.0,11.0,9.7727272725,,,9.464745454400001,,,Pública,9.583333333,7.51,9.003333333,10.0,Aluno-1510,3.0,,,,,Topázio,10.0,RA-1510,,,,,,2R,0,9.464745454400001,Adequada/Adiantada,0
2024,2022,2013-07-19 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2U,Fase 2 (5° e 6° ano),Feminino,9.502,10.0,9.0,11.0,10.0,7.6422905052790355,8.137866667,9.1548666666,,,Pública,8.75,7.51,8.893333333,8.0,Aluno-785,3.0,,,Ametista,Topázio,Topázio,10.0,RA-785,,,,,,2U,0,9.1548666666,Adequada/Adiantada,2
2024,2024,2013-10-03 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2U,Fase 2 (5° e 6° ano),Feminino,10.002,10.0,8.75,11.0,9.3271221535,,,8.9217077641,,,Pública,8.4375,7.51,8.556666667,8.0,Aluno-1511,3.0,,,,,Topázio,9.5,RA-1511,,,,,,2U,0,8.9217077641,Adequada/Adiantada,0
2024,2022,2011-11-28 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Donizetti Aparecido Leite Professor,2U,Fase 3 (7° e 8° ano),Feminino,9.502,5.0,5.75,12.0,7.525879916999999,8.196890131054133,8.073825,6.57279265,,,Pública,5.9375,7.51,5.613333333,7.0,Aluno-752,3.0,,,Topázio,Topázio,Agata,4.5,RA-752,,,,,,2U,1,6.57279265,Moderada,2
2024,2022,2011-10-08 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EM Cecilia Cristina de Oliveira Rodrigues,2U,Fase 3 (7° e 8° ano),Masculino,7.502,5.0,6.75,13.0,6.811594203,7.50432758974359,6.707666667,6.8089355072,,,Pública,7.1875,7.51,6.883333333,4.0,Aluno-790,3.0,,,Ametista,Agata,Agata,9.5,RA-790,,,,,,2U,1,6.8089355072,Moderada,2
2024,2021,2012-05-29 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,Colégio Nogueira e Sonho de Criança,2U,Fase 3 (7° e 8° ano),Feminino,8.002,5.0,4.0,12.0,8.457556936,7.4346362807017545,7.647666667,6.712378053800001,,,Privada,7.5,6.26,7.723333333,8.0,Aluno-590,3.0,Ametista,Ágata,Ametista,Ametista,Agata,0.0,RA-590,,,,,,2U,1,6.712378053800001,Moderada,3
2024,2024,2014-06-09 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2U,Fase 2 (5° e 6° ano),Feminino,9.502,10.0,5.5,10.0,10.0,,,8.10445,,,Pública,7.8125,7.51,7.61,7.0,Aluno-1512,3.0,,,,,Topázio,4.0,RA-1512,,,,,,2U,0,8.10445,Adequada/Adiantada,0
2024,2022,2010-09-08 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EM Cecilia Cristina de Oliveira Rodrigues,2U,Fase 3 (7° e 8° ano),Feminino,7.502,5.0,6.25,14.0,7.48447205,5.9300813955984975,6.6858,6.6397610766,,,Pública,6.25,7.51,6.333333333,4.0,Aluno-472,3.0,,,Quartzo,Agata,Agata,8.5,RA-472,,,,,,2U,1,6.6397610766,Moderada,2
2024,2022,2011-10-22 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EM Alfredo Schunk,2U,Fase 3 (7° e 8° ano),Masculino,9.002,5.0,9.0,13.0,10.0,7.576531180695848,8.370325,8.2366166666,,,Pública,7.1875,7.51,7.833333333,8.0,Aluno-628,3.0,,,Ametista,Topázio,Topázio,10.0,RA-628,,,,,,2U,1,8.2366166666,Moderada,2
2024,2024,2012-06-13 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Maria André Schunck Dona,2U,Fase 3 (7° e 8° ano),Feminino,8.502,5.0,3.75,12.0,7.5252525255,,,6.5509171717,,,Pública,7.5,7.51,7.223333333,4.0,Aluno-1513,3.0,,,,,Agata,3.5,RA-1513,,,,,,2U,1,6.5509171717,Moderada,0
2024,2024,2012-10-26 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2U,Fase 2 (5° e 6° ano),Feminino,9.002,10.0,5.5,12.0,7.979797980000001,,,7.520576262600001,,,Pública,7.1875,7.51,7.273333333,5.0,Aluno-1514,3.0,,,,,Ametista,6.0,RA-1514,,,,,,2U,0,7.520576262600001,Adequada/Adiantada,0
2024,2022,2013-03-21 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2U,Fase 2 (5° e 6° ano),Feminino,10.002,10.0,6.0,11.0,9.523809524,8.109723333333333,8.013866667,8.061295238200001,,,Pública,7.5,7.51,7.276666667,6.0,Aluno-629,3.0,,,Topázio,Topázio,Topázio,6.0,RA-629,,,,,,2U,0,8.061295238200001,Adequada/Adiantada,2
2024,2022,2013-07-21 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EE Helio Luiz Dobrochinski Prof,2U,Fase 2 (5° e 6° ano),Masculino,9.002,10.0,8.0,11.0,8.695652174,8.178844113710202,8.2697,8.2403304348,,,Pública,7.5,7.51,7.5,7.0,Aluno-832,3.0,,,Topázio,Topázio,Topázio,9.0,RA-832,,,,,,2U,0,8.2403304348,Adequada/Adiantada,2
2024,2024,2012-04-20 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,-1,,,,EE Maria André Schunck Dona,2U,Fase 3 (7° e 8° ano),Feminino,6.418,5.0,3.5,12.0,6.6666666665,,,5.832133333300001,,,Pública,6.875,6.255,6.72,6.0,Aluno-1515,3.0,,,,,Quartzo,1.0,RA-1515,,,,,,2U,1,5.832133333300001,Moderada,0
2024,2022,2013-10-01 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2U,Fase 2 (5° e 6° ano),Masculino,9.002,10.0,8.0,11.0,9.3271221535,7.790571508771929,7.81295,8.5184577641,,,Pública,8.125,7.51,7.946666667,9.0,Aluno-833,3.0,,,Ametista,Ametista,Topázio,7.0,RA-833,,,,,,2U,0,8.5184577641,Adequada/Adiantada,2
2024,2022,2014-05-24 00:00:00,,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,,,,1,,,,Estuda em outra cidade,2U,Fase 1 (3° e 4° ano),Masculino,10.002,10.0,9.0,10.0,7.784679089,7.740741074074075,7.944833333,8.652552484400001,,,Pública,8.4375,7.51,8.503333333,8.0,Aluno-819,3.0,,,Ametista,Ametista,Topázio,10.0,RA-819,,,,,,2U,0,8.652552484400001,Adequada/Adiantada,2
2024,2022,2011-06-02 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Mario Francisco de Amorim,3A,Fase 3 (7° e 8° ano),Feminino,9.168,10.0,6.5,13.0,6.370972886666667,,6.384333333,7.0859945773333335,,8.0,Pública,6.875,7.5,5.7875,6.5,Aluno-1073,4.0,,,,Agata,Ametista,5.0,RA-1073,,,,,,3A,0,7.0859945773333335,Adequada/Adiantada,2
2024,2022,2011-04-20 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,Rede Decisão - Unidade União,3A,Fase 3 (7° e 8° ano),Feminino,7.5,10.0,6.333333333333333,13.0,7.329323308333333,6.407077164021164,7.116633333,7.922281328333334,,7.5,Privada,7.8125,8.755,8.915,6.0,Aluno-494,4.0,,,Ágata,Ametista,Ametista,5.5,RA-494,,,,,,3A,0,7.922281328333334,Adequada/Adiantada,2
2024,2022,2011-07-13 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Leonice de Aquino Oliveira,3A,Fase 3 (7° e 8° ano),Masculino,8.334,10.0,0.0,13.0,3.9141382866666667,6.709725111111111,5.515466667,3.8354776573333336,,0.0,Pública,3.4375,2.51,3.1225,0.0,Aluno-484,4.0,,,Ágata,Quartzo,Quartzo,0.0,RA-484,,,,,,3A,0,3.8354776573333336,Adequada/Adiantada,2
2024,2021,2011-04-02 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,Recanto Betânia Centro Educacional,3A,Fase 3 (7° e 8° ano),Masculino,10.002,10.0,5.666666666666667,13.0,5.315995871999999,6.683335555555555,6.603666667,6.726607507733334,,7.5,Privada,6.71875,6.255,6.1625,5.0,Aluno-496,4.0,Quartzo,Quartzo,Ágata,Agata,Agata,4.5,RA-496,,,,,,3A,0,6.726607507733334,Adequada/Adiantada,3
2024,2024,2011-04-01 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,3,,,,Colégio Arco Íris Evolução,3A,Fase 3 (7° e 8° ano),Feminino,9.585,10.0,4.666666666666667,13.0,5.404288499000001,,,7.217066033133334,,9.0,Privada,7.96875,9.38,7.5475,0.0,Aluno-1516,4.0,,,,,Ametista,5.0,RA-1516,,,,,,3A,0,7.217066033133334,Adequada/Adiantada,0
2024,2021,2008-04-30 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-3,,,,EE Joaquim Mendes Feliz,3A,Fase 6 (2° EM),Feminino,9.585,2.5,3.1666666666666665,16.0,5.201336675,,6.445933333,5.881225668333334,,0.0,Pública,7.03125,9.38,6.79,3.0,Aluno-1143,4.0,,,,Agata,Quartzo,6.5,RA-1143,,,,,,3A,1,5.881225668333334,Severa,3
2024,2024,2009-07-31 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Maria André Schunck Dona,3A,Fase 4 (9° ano),Masculino,9.168,5.0,4.666666666666667,15.0,4.305555555666667,,,6.240744444466667,,4.5,Pública,7.5,9.38,6.7075,5.0,Aluno-1517,4.0,,,,,Agata,4.5,RA-1517,,,,,,3A,1,6.240744444466667,Moderada,0
2024,2022,2009-06-20 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Leonice de Aquino Oliveira,3A,Fase 4 (9° ano),Feminino,7.084,5.0,1.75,15.0,5.714285714333333,,,5.721382142866666,,,Pública,7.65625,9.38,6.5825,0.0,Aluno-1518,4.0,,,,,Quartzo,3.5,RA-1518,,,,,,3A,1,5.721382142866666,Moderada,2
2024,2022,2010-12-10 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,Colégio Nogueira e Sonho de Criança,3A,Fase 3 (7° e 8° ano),Masculino,9.585,10.0,6.5,13.0,8.097577276666668,6.470788936720144,7.722125,8.074015455333335,,9.5,Pública,7.5,9.38,7.54,4.0,Aluno-227,4.0,,,Ágata,Ametista,Topázio,6.0,RA-227,,,,,,3A,0,8.074015455333335,Adequada/Adiantada,2
2024,2021,2012-01-13 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,Colégio Arco Íris Evolução,3A,Fase 3 (7° e 8° ano),Feminino,9.168,10.0,9.666666666666666,12.0,9.441269841333334,8.416724112554114,8.988866667,9.4171373016,,10.0,Privada - Programa de Apadrinhamento,9.0625,9.38,9.1725,10.0,Aluno-487,4.0,Topázio,Topázio,Topázio,Topázio,Topázio,9.0,RA-487,,,,,,3A,0,9.4171373016,Adequada/Adiantada,3
2024,2021,2011-08-11 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Mario Francisco de Amorim,3A,Fase 3 (7° e 8° ano),Feminino,8.334,10.0,6.333333333333333,13.0,7.777033492666668,,7.901033333,7.479598365200001,,7.0,Pública,7.03125,8.125,6.5425,5.5,Aluno-1076,4.0,,,,Ametista,Ametista,6.5,RA-1076,,,,,,3A,0,7.479598365200001,Adequada/Adiantada,3
2024,2023,2012-06-13 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Leonice de Aquino Oliveira,3A,Fase 3 (7° e 8° ano),Feminino,8.751,10.0,3.6666666666666665,12.0,7.705263158,,7.9948,6.9071109649333335,,4.0,Pública,7.03125,5.63,7.4575,1.0,Aluno-1084,4.0,,,,Ametista,Agata,6.0,RA-1084,,,,,,3A,0,6.9071109649333335,Adequada/Adiantada,1
2024,2024,2009-09-09 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,3,,,,,3A,Fase 3 (7° e 8° ano),Masculino,9.585,10.0,4.833333333333333,15.0,5.560902255666666,,,7.210222117800001,,8.0,,7.96875,8.755,7.5025,0.0,Aluno-1519,4.0,,,,,Ametista,6.5,RA-1519,,,,,,3A,0,7.210222117800001,Adequada/Adiantada,0
2024,2022,2012-04-08 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,Rede Decisão - Unidade União,3A,Fase 2 (5° e 6° ano),Feminino,9.168,10.0,6.166666666666667,12.0,5.5110047846666665,7.5764812987012995,7.429466667,7.368084290266667,,7.0,Privada,7.8125,8.755,7.295,5.5,Aluno-490,4.0,,,Ametista,Ametista,Ametista,6.0,RA-490,,,,,,3A,0,7.368084290266667,Adequada/Adiantada,2
2024,2022,2012-03-12 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,Rede Decisão - Unidade União,3A,Fase 3 (7° e 8° ano),Masculino,10.002,10.0,6.166666666666667,12.0,9.149206349333333,8.143057777777779,7.305541667,7.761749603200001,,8.0,Pública,7.96875,2.51,8.2525,6.0,Aluno-346,4.0,,,Topázio,Ametista,Ametista,4.5,RA-346,,,,,,3A,0,7.761749603200001,Adequada/Adiantada,2
2024,2021,2011-06-04 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Alexandre Rodrigues Nogueira,3B,Fase 3 (7° e 8° ano),Feminino,5.832,10.0,4.666666666666667,13.0,3.7838383836666662,6.770192769423559,6.031666667,5.702426010066667,,10.0,Pública,5.15625,8.135,5.5,0.0,Aluno-546,4.0,,Quartzo,Ágata,Agata,Quartzo,4.0,RA-546,,,,,,3B,0,5.702426010066667,Adequada/Adiantada,3
2024,2023,2011-03-15 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Mario Francisco de Amorim,3B,Fase 3 (7° e 8° ano),Feminino,7.917,10.0,2.6666666666666665,13.0,8.393265993333333,,7.2067,6.913936532,,1.0,Pública,7.1875,8.755,6.58,2.0,Aluno-1087,4.0,,,,Ametista,Agata,5.0,RA-1087,,,,,,3B,0,6.913936532,Adequada/Adiantada,1
2024,2021,2013-04-19 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,EE Mario Francisco de Amorim,3B,Fase 2 (5° e 6° ano),Feminino,10.002,10.0,3.1666666666666665,11.0,8.933333333333334,8.306175283950617,7.934366667,7.4643250000000005,,2.5,Pública,7.03125,10.0,6.705,3.0,Aluno-493,4.0,Topázio,Topázio,Topázio,Ametista,Ametista,4.0,RA-493,,,,,,3B,0,7.4643250000000005,Adequada/Adiantada,3
2024,2024,2010-06-23 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Alexandre Rodrigues Nogueira,3B,Fase 4 (9° ano),Feminino,8.334,5.0,3.75,14.0,9.060606060666666,,,7.0026462121333335,,,Pública,7.65625,8.75,7.3325,4.0,Aluno-1520,4.0,,,,,Ametista,3.5,RA-1520,,,,,,3B,1,7.0026462121333335,Moderada,0
2024,2023,2011-12-28 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Leonice de Aquino Oliveira,3B,Fase 3 (7° e 8° ano),Masculino,8.751,10.0,8.166666666666666,12.0,5.627886710333333,,8.0152,7.8153856754,,9.5,Pública,7.96875,8.755,7.545,8.0,Aluno-1072,4.0,,,,Topázio,Ametista,7.0,RA-1072,,,,,,3B,0,7.8153856754,Adequada/Adiantada,1
2024,2024,2010-01-24 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Alexandre Rodrigues Nogueira,3B,Fase 4 (9° ano),Feminino,7.5,5.0,3.1666666666666665,14.0,6.157902555,,,5.065788844333333,,2.0,Pública,6.09375,2.51,5.4525,2.0,Aluno-1521,4.0,,,,,Quartzo,5.5,RA-1521,,,,,,3B,1,5.065788844333333,Moderada,0
2024,2021,2012-11-27 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,EE Leonice de Aquino Oliveira,3B,Fase 2 (5° e 6° ano),Feminino,8.334,10.0,5.5,11.0,9.109090909,7.105690655172413,7.759533333,7.7704681818,,5.5,Pública,7.1875,8.135,7.415,6.5,Aluno-536,4.0,Topázio,Ametista,Ametista,Ametista,Ametista,4.5,RA-536,,,,,,3B,0,7.7704681818,Adequada/Adiantada,3
2024,2023,2010-12-02 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Alexandre Rodrigues Nogueira,3B,Fase 3 (7° e 8° ano),Masculino,7.5,10.0,6.333333333333333,13.0,4.516498316333333,,6.916533333,5.4253413299333335,,6.5,Pública,4.21875,2.51,4.1625,5.0,Aluno-1079,4.0,,,,Agata,Quartzo,7.5,RA-1079,,,,,,3B,0,5.4253413299333335,Adequada/Adiantada,1
2024,2021,2010-04-22 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Leonice de Aquino Oliveira,3B,Fase 4 (9° ano),Feminino,8.751,5.0,3.5,14.0,7.735353535333334,6.636118019594441,7.039791667,6.231045707066668,,3.0,Pública,6.09375,8.755,5.62,4.0,Aluno-331,4.0,Ametista,Ametista,Ágata,Ametista,Agata,3.5,RA-331,,,,,,3B,1,6.231045707066668,Moderada,3
2024,2024,2011-01-19 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Leonice de Aquino Oliveira,3B,Fase 3 (7° e 8° ano),Masculino,8.751,10.0,7.0,13.0,10.0,,,8.3261,,,Pública,6.875,9.38,7.1275,10.0,Aluno-1522,4.0,,,,,Topázio,4.0,RA-1522,,,,,,3B,0,8.3261,Adequada/Adiantada,0
2024,2023,2012-12-05 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,EE Leonice de Aquino Oliveira,3B,Fase 2 (5° e 6° ano),Feminino,9.168,10.0,8.5,11.0,9.866666666666667,,8.615533333,9.189883333333334,,10.0,Pública,9.0625,8.755,9.09,8.5,Aluno-1096,4.0,,,,Topázio,Topázio,7.0,RA-1096,,,,,,3B,0,9.189883333333334,Adequada/Adiantada,1
2024,2021,2013-01-17 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,Escola João Paulo II,3B,Fase 2 (5° e 6° ano),Masculino,10.002,10.0,7.666666666666667,11.0,8.831746031666666,8.228772285714285,8.297866667,8.728632539666668,,8.5,Privada,9.0625,8.135,8.545,9.0,Aluno-513,4.0,,Topázio,Topázio,Topázio,Topázio,5.5,RA-513,,,,,,3B,0,8.728632539666668,Adequada/Adiantada,3
2024,2022,2012-06-19 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,0,,,,EE Leonice de Aquino Oliveira,3B,Fase 3 (7° e 8° ano),Masculino,9.168,10.0,6.666666666666667,12.0,9.803921568666667,8.057199636363638,8.3252,7.9127926470666665,,9.0,Pública,7.96875,4.38,7.335,6.5,Aluno-531,4.0,,,Ametista,Topázio,Ametista,4.5,RA-531,,,,,,3B,0,7.9127926470666665,Adequada/Adiantada,2
2024,2024,2012-12-04 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,1,,,,EE Alexandre Rodrigues Nogueira,3B,Fase 2 (5° e 6° ano),Masculino,6.666,10.0,8.166666666666666,11.0,9.283272283333334,,,8.67371279,,10.0,Pública,8.90625,8.755,8.755,8.0,Aluno-1523,4.0,,,,,Topázio,6.5,RA-1523,,,,,,3B,0,8.67371279,Adequada/Adiantada,0
2024,2024,2010-03-13 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Mario Francisco de Amorim,3B,Fase 4 (9° ano),Feminino,7.917,5.0,4.0,14.0,2.777777777666667,,,5.5473805555333335,,,Pública,7.65625,7.51,6.9175,4.0,Aluno-1524,4.0,,,,,Quartzo,,RA-1524,,,,,,3B,1,5.5473805555333335,Moderada,0
2024,2023,2009-07-04 00:00:00,,Cursando,Avaliador-21,Avaliador-26,Avaliador-23,Avaliador-5,,,,,,-1,,,,EE Loris Nassif Mattar Profa,3B,Fase 4 (9° ano),Feminino,8.751,5.0,3.1666666666666665,15.0,6.125925926,,7.072983333,5.833118518533334,,2.5,Pública,6.25,8.755,5.495,2.0,Aluno-1147,4.0,,,,Ametista,Quartzo,5.0,RA-1147,,,,,,3B,1,5.833118518533334,Moderada,1
2024,2021,2012-08-10 00:00:00,,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,,,,,,,1,,,,Colégio Arco Íris Evolução,3C,Fase 2 (5° e 6° ano),Masculino,9.168,10.0,9.666666666666666,12.0,9.866666666666667,8.464686539682539,8.988866667,8.901966666666668,,10.0,Privada - Programa de Apadrinhamento,9.375,2.51,9.45,10.0,Aluno-479,3.0,Topázio,Topázio,Topázio,Topázio,Topázio,9.0,RA-479,,,,,,3C,0,8.901966666666668,Adequada/Adiantada,3
2024,2021,2010-07-25 00:00:00,,Cursando,Avaliador-21,Avaliador-23,Avaliador-26,,,,,,,0,,,,EE Paschoal Carlos Magno,3C,Fase 3 (7° e 8° ano),Feminino,7.5,10.0,5.0,14.0,5.266499582333334,7.604387307346327,6.3104,5.880466583166668,,6.5,Pública,6.041666667,2.51,6.11,4.5,Aluno-517,3.0,Ametista,Ágata,Ametista,Agata,Quartzo,4.0,RA-517,,,,,,3C,0,5.880466583166668,Adequada/Adiantada,3
